,InletMethod,SMILES,RetentionTime,MolPol,IES
1421,Standard_3min_col3_sur,CSc1nnc2ccc(nn12)N3CCC(CC3)c4ccc(cc4)N(CCCCCNC(=O)COCCOCCOCCOCC(=O)Nc5ccc6C(=O)N([C@@H]7CCC(=O)NC7=O)C(=O)c6c5)CCN8[C@H](C)CN(C[C@@H]8C)C(=O)C,81.1032,760.7377195957782,-1.0096912660240909
1422,BEH_NH3_H2O_B2_4,COc1ccc(CN2C(=O)N=S(=NC2=O)(O)c3ccc(C)cc3)cc1,130.7568,246.2709681866441,-0.3183414439043697
1423,Standard_3min_col2_alk,COc1ccc(cc1)c2oc(nn2)C(=O)N3CC(C3)Oc4ccc(CNCC5(CO)COC5)cc4,86.4942,326.0585616143602,-0.4104613095482828
1424,Standard_3min_col2_alk,CC(=O)NS(=O)(=O)c1c(Cl)cc(NC(=O)c2cnn(c3ccc(F)cc3)c2C(F)(F)F)cc1Cl,70.506,304.04208955443767,-0.3679676565110021
1425,Standard_3min_col2_alk,O[C@@H]1CN(C[C@H]1F)C(=O)c2ccc(NC(=O)c3cnn(c4ccc(F)cc4)c3C(F)(F)F)cc2C(F)(F)F,102.2952,300.54200913598703,-0.4142233401789119
1426,BEH_NH3_H2O_B2_4,Cc1cccnc1N([C@@H]2CCCNC2)C(=O)c3ccc(cc3)c4cnn(C)c4C5=NOC(=S)N5,197.445,336.5935603389964,-0.3620212354703672
1427,Standard_3min_col3_sur,OS(=O)(=O)c1c(Cl)cc(NC(=O)c2cnn(c3ccc(F)cc3)c2C(F)(F)F)cc1Cl,79.6218,274.4108744913356,-0.3184807703614813
1428,EP_NH3_2,CNC(=O)CN([C@H](C)c1ccc(OC)c(OC)c1)C(=O)Cc2ccc3OCCOc3c2,52.608,297.14521386593566,-0.3727757405239536
1429,EP_NH3_2,CNC(=O)CN([C@@H]1CCCc2cc(OC)c(OC)cc12)C(=O)Cc3ccc4OCCOc4c3,51.567,315.6079938839027,-0.3880698526467806
1430,EP_NH3_2,CC(C)(O)c1cc2nccc(C(=O)NCC(=O)N3[C@@H](C[C@@H]4C[C@H]34)C#N)c2[nH]1,85.9512,249.59453251823112,-0.3707552104525047
1431,EP_NH3_2,CN1CCC(CC1)n2ncc(c2Cl)c3cnc(N)c(c3)c4oc5ccccc5n4,63.02700000000001,285.77991919845493,-0.3067326928235534
1432,EP_NH3_2,CNCCCS(=O)(=O)c1c(Cl)cc(NC(=O)c2cnn(c3ccc(F)cc3)c2C(F)(F)F)cc1Cl,94.287,325.3328067527813,-0.3823181913109225
1433,EP_NH3_2,CC(=O)N1CCC(C)(C)[C@@H](C1)Nc2cc(c(Cl)cn2)c3ccc(cc3)C(=O)N,84.90899999999998,282.712089607804,-0.352600269203541
1434,EP_NH3_2,CC(=O)c1nn(CC(=O)N2CCC(C)(C)[C@@H](C2)Nc3cc(c(Cl)cn3)c4ccc(cc4)C(=O)N)c5ccccc15,103.665,393.4249944933363,-0.4613815733163256
1435,EP_NH3_2,CNC(=O)CN(Cc1ccc(OC)c(OC)c1)C(=O)Cc2ccc3OCCOc3c2,54.6912,285.22132265907686,-0.3666203331979031
1436,EP_NH3_2,CC(=O)c1nn(CC(=O)N2CCC[C@](C)(C2)Nc3cc(c(Cl)cn3)c4ccc(cc4)C(=O)N)c5cnccc15,102.6228,377.1100148048414,-0.4690794453675537
1437,EP_NH3_2,CC(=O)c1nn(CC(=O)N2CCC[C@](C)(C2)Nc3cc(c(Cl)cn3)c4ccc(cc4)C(=O)N)c5cnccc15,102.6228,377.1100148048414,-0.4690794453675537
1438,Standard_11min_col3_sur_5_60,CC[C@H](C)[C@H](NC(=O)[C@H](CCCN=C(N)N)NC(=O)[C@H](CC(=O)O)NC(=O)[C@H](CCSC)NC(=O)[C@H](CCCCN)NC(=O)[C@H](CCCN=C(N)N)NC(=O)CNC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](CS)NC(=O)CNC(=O)[C@H](CO)NC(=O)CNC(=O)[C@H](CCC(=O)N)NC(=O)[C@@H](NC(=O)[C@H](CCSC)NC(=O)[C@H](CCCCN)NC(=O)[C@@H]2CCCN2C(=O)[C@H](CO)NC(=O)[C@@H](N)CCCCN=N#N)C(C)C)C(=O)N[C@@H](CO)C(=O)N[C@@H](CO)C(=O)N[C@@H](CO)C(=O)N[C@@H](CO)C(=O)NCC(=O)N[C@@H](CC(C)C)C(=O)NCC(=O)N[C@@H](CS)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](C(C)C)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CCCN=C(N)N)C(=O)N[C@@H](CCCN=C(N)N)C(=O)N[C@@H](Cc3cnc[nH]3)C(=O)N,255.2472,2386.722032675965,-6.057330274019325
1439,Standard_11min_col3_sur_5_60,CC[C@H](C)[C@H](NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](CCC(=O)O)NC(=O)[C@H](CC(=O)N)NC(=O)[C@@H](NC(=O)[C@H](C)NC(=O)[C@H](CCCCN)NC(=O)[C@H](CCC(=O)O)NC(=O)[C@H](CCC(=O)O)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](Cc2ccc(O)cc2)NC(=O)[C@H](CCCN=C(N)N)NC(=O)[C@H](CO)NC(=O)[C@H](Cc3ccccc3)NC(=O)[C@H](Cc4ccc(O)cc4)NC(=O)[C@H](CC(=O)O)NC(=O)[C@@H](NC(=O)[C@H](Cc5ccc(O)cc5)NC(=O)[C@@H](NC(=O)CNC(=O)[C@H](CC(=O)O)NC(=O)[C@H](Cc6ccccc6)NC(=O)[C@@H](N)Cc7c[nH]cn7)C(C)C)[C@@H](C)O)[C@@H](C)O)C(=O)N[C@@H](CC(=O)O)C(=O)N[C@@H](Cc8c[nH]c9ccccc89)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CCCCN)C(=O)NCC(=O)N[C@@H](CCC(=O)N)C(=O)N[C@@H](CCC(=O)O)C(=O)N,423.7158,2525.7871177856728,-5.807340105509951
1440,BEH_NH3_H2O_B2_4,Fc1ccc(cc1)n2ncc(C(=O)Nc3cc(Cl)c(C#N)c(Cl)c3)c2C(F)(F)F,144.303,252.75570565907643,-0.2387324820177191
1441,BEH_NH3_H2O_B2_4,CC(=O)N1C[C@@H](O)C[C@@H](C1)Nc2cc(c(Cl)cn2)c3ccc(cc3)C(=O)N,144.303,263.7949548315661,-0.3761596919945386
1442,BEH_NH3_H2O_B2_4,CC(=O)c1nn(CC(=O)N2CC[C@H](O)[C@@H](C2)Nc3cc(c(Cl)cn3)c4ccc(cc4)C(=O)N)c5ccccc15,146.3868,374.4625634629862,-0.4866160132975786
1443,BEH_NH3_H2O_B2_4,CC(=O)c1nn(CC(=O)N2C[C@@H](O)C[C@@H](C2)Nc3cc(c(Cl)cn3)c4ccc(cc4)C(=O)N)c5ccccc15,153.681,374.47247495073196,-0.4861821943555436
1444,BEH_NH3_H2O_B2_4,CC(=O)c1nn(CC(=O)N2CCC[C@@H](C2)Nc3cc(c(Br)cn3)c4ccc(cc4)C(=O)N)c5ccccc15,141.17700000000005,376.3224090252359,-0.4371823300925894
1445,BEH_NH3_H2O_B2_4,NC(=O)c1ccc(cc1)c2cc(N[C@H]3CCCN(C3)C(=O)Cn4nc(C(=O)N)c5ccccc45)ncc2Br,165.1428,373.50945276264366,-0.4900336339774158
1446,Luna_NH3_1,Cc1cc(C(=O)NCC(=O)N2[C@@H](C[C@@H]3C[C@H]23)C#N)c4cc(F)ccc4n1,70.32419999999999,235.3841204631126,-0.30135389879031915
1447,EP_NH3_2,FC(F)(F)c1nccc(N[C@@H]2CC[C@@H](CC2)Nc3ccc4nnc(C5CC5)n4n3)n1,92.205,265.0280581804114,-0.3479860264131166
1448,BEH_NH3_H2O_B2_4,CC(=O)N1CC[C@@H](F)[C@@H](C1)Nc2cc(c(Cl)cn2)c3ccc(cc3)C(=O)N,120.3372,259.69998635074796,-0.3555732152851029
1449,BEH_NH3_H2O_B2_4,CN(C)CCCCN1C(=O)N(C)c2cc(Nc3cc(nc4c(cnn34)C#N)N5CCN(C)C(=O)C5)ccc12,196.4028,363.4592942772516,-0.471377221126019
1450,BEH_NH3_H2O_B2_4,C(Nc1cccc(c1)c2ncnc3[nH]c(cc23)C4CCNCC4)C5CCOCC5,169.31099999999995,291.76452187060414,-0.33579044758398313
1451,EP_NH3_2,CNC(=O)CN([C@@H]1CCCc2ccccc12)C(=O)Cc3ccc4OCCOc4c3,49.4808,282.31324816185935,-0.31835217314766634
1452,EP_NH3_2,CNC(=O)CN([C@@H]1CCCc2cc(OC)c(OC)cc12)C(=O)Cc3ccc4OCCOc4c3,43.2288,315.6079938839027,-0.3880698526467806
1453,Luna_NH3_1,C[Si](C)(C)CCCS(=O)(=O)O,50.523,138.8991021840879,-0.2031921244619337
1454,Luna_NH3_1,OS(=O)(=O)c1c(Cl)cc(NC(=O)c2cnn(c3ccc(F)cc3)c2C(F)(F)F)cc1Cl,201.6132,274.4108744913356,-0.3184807703614813
1455,BEH_NH3_3,NC(=O)c1ccc(cc1)c2cc(N[C@H]3C[C@@H](O)CN(C3)C(=O)Cn4nc(C(=O)N)c5ccccc45)ncc2Cl,137.0202,371.82031575223687,-0.5274243528602883
1456,Standard_3min_col2_alk,Cc1cnc(nc1)N2CCN(CC2)c3ncc(C)cn3,98.004,197.1662024426036,-0.2527794315611613
1457,BEH_NH3_H2O_B2_4,CCc1nc2c(ccnc2[nH]1)C(=O)NCC(=O)N3[C@@H](C[C@@H]4C[C@H]34)C#N,102.6282,228.46702749746362,-0.3476455820565956
1458,BEH_NH3_H2O_B2_4,O=C(CNC(=O)c1ccnc2[nH]c(CC3CC3)nc12)N4[C@@H](C[C@@H]5C[C@H]45)C#N,101.5848,247.06218808574025,-0.3609929976017528
1459,BEH_NH3_H2O_B2_4,FC(F)(F)c1nccc(N[C@@H]2CC[C@@H](CC2)Nc3ccc4nnc(n4n3)C(F)(F)F)n1,114.0888,250.37507254750787,-0.3542423802046867
1460,BEH_NH3_H2O_B2_4,Cc1ccc2c(cc(C)nc2c1)C(=O)NCC(=O)N3[C@@H](C[C@@H]4C[C@H]34)C#N,103.665,246.6774150166317,-0.2972809824536518
1461,Standard_3min_col2_alk,FC(F)(F)c1nccc(N[C@@H]2CC[C@@H](CC2)Nc3ccc4nnc(n4n3)C(F)(F)F)n1,107.3292,250.37507254750787,-0.3542423802046867
1462,Standard_3min_col2_alk,FC(F)(F)c1nccc(OC2CCN(CC2)c3ccc4nnc(Cl)n4n3)n1,101.277,231.42911918660656,-0.2752631366620457
1463,Standard_3min_col2_alk,FC(F)(F)c1nccc(O[C@@H]2CC[C@@H](CC2)Nc3ccc4nnc(Cl)n4n3)n1,105.8748,242.97391455465512,-0.3042762533263675
1464,BEH_NH3_3,FC(F)(F)c1nccc(NC2CCN(CC2)c3ccc4nnc(Cl)n4n3)n1,96.375,235.69260756701829,-0.28784899495051475
1465,BEH_NH3_3,CN(C)C(=O)c1ccc(NC(=O)c2cnn3c4ccccc4CN(CCO)S(=O)(=O)c23)cc1C(F)(F)F,88.0398,334.4134870466722,-0.4708907714462712
1466,Standard_3min_col2_alk,Clc1nnc2ccc(N[C@@H]3CC[C@@H](CC3)Nc4ncccc4Br)nn12,106.8552,255.0153617000164,-0.2588222032411672
1467,Luna_NH3_1,Cc1ccc(cc1)S2(=NC(=O)N(CC(C)(C)C)C(=O)N=2)O,166.1922,213.65052210987722,-0.30377134675776124
1468,Luna_NH3_1,Cc1ccc(cc1)S2(=NC(=O)N(C3CCCC3)C(=O)N=2)O,175.88219999999995,208.60253984878415,-0.2924146962791853
1469,Luna_NH3_1,O=C(CNC(=O)c1ccnc2ccccc12)N3CSC[C@H]3C#N,95.3298,224.19823164858144,-0.2737630225157391
1470,Standard_3min_col3_sur,Fc1ccc(cc1)n2ncc(C(=O)Nc3cc(Cl)c(C#N)c(Cl)c3)c2C(F)(F)F,107.2962,252.75570565907643,-0.2387324820177191
1471,BEH_NH3_H2O_B2_4,OS(=O)(=O)c1c(Cl)cc(NC(=O)c2cnn(c3ccc(F)cc3)c2C(F)(F)F)cc1Cl,129.71519999999998,274.4108744913356,-0.3184807703614813
1472,Standard_3min_col2_alk,CSc1nnc2ccc(nn12)N3CCC(CC3)c4ccc(cc4)N(CCCCCNC(=O)COCCOCCOCCOCC(=O)Nc5ccc6C(=O)N([C@@H]7CCC(=O)NC7=O)C(=O)c6c5)CCN8[C@H](C)CN(C[C@@H]8C)C(=O)C,97.4838,760.7377195957782,-1.0096912660240909
1473,Standard_3min_col3_sur,CNC(=O)COCCOCCOCCOCC(=O)NCCCCCN(CCN1[C@H](C)CN(C[C@@H]1C)C(=O)C)c2ccc(cc2)C3CCN(CC3)c4ccc5nnc(SC)n5n4,76.041,611.2565809224569,-0.7611332440616891
1474,EP_NH3_2,Cc1ccc2c(cc(C)nc2c1)C(=O)NCC(=O)N3[C@@H](C[C@@H]4C[C@H]34)C#N,67.1982,246.6774150166317,-0.2972809824536518
1475,Standard_11min_col3_sur_5_60,CC[C@H](C)[C@H](NC(=O)[C@H](Cc1ccc(O)cc1)NC(=O)[C@H](Cc2cnc[nH]2)NC(=O)[C@@H](CCCN=C(N)N)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](C)NC(=O)[C@H](CO)NC(=O)[C@H](Cc3ccc(O)cc3)NC(=O)[C@H](Cc4ccc(O)cc4)NC(=O)[C@H](CCCN=C(N)N)NC(=O)[C@H](C)NC(=O)[C@H](CCSC)NC(=O)[C@H](CC(=O)O)NC(=O)[C@H](CCC(=O)O)NC(=O)[C@H](C)NC(=O)[C@@H]5CCCN5C(=O)[C@H](C)NC(=O)[C@H](CC(=O)O)NC(=O)[C@H](CCC(=O)O)NC(=O)CNC(=O)[C@@H]6CCCN6C(=O)[C@H](CC(=O)N)NC(=O)[C@H](CC(=O)O)NC(=O)[C@@H]7CCCN7C(=O)[C@H](CCCCN)NC(=O)[C@H](CO)NC(=O)[C@@H]8CCCN8C(=O)[C@@H](N)Cc9ccc(O)cc9)C(=O)N[C@@H](CC(=O)N)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H]([C@@H](C)CC)C(=O)N[C@@H]([C@@H](C)O)C(=O)N[C@@H](CCCN=C(N)N)C(=O)N[C@@H](CCC(=O)N)C(=O)N[C@@H](CCCN=C(N)N)C(=O)N[C@@H](Cc%10ccc(O)cc%10)C(=O)N,349.6902,2789.2241249916933,-6.577494715146532
1476,Luna_NH3_1,CC(=O)c1nn(CC(=O)N2CCC[C@@H](C2)Nc3cc(c(Br)cn3)c4ccc(cc4)C(=O)N)c5ccccc15,142.2192,376.3224090252359,-0.4371823300925894
1477,Standard_3min_col2_alk,Cc1cc(C(=O)NCC(=O)N2[C@@H](C[C@@H]3C[C@H]23)C#N)c4cc(F)ccc4n1,75.8562,235.3841204631126,-0.30135389879031915
1478,Luna_NH3_1,CS(=O)(=O)c1c(Cl)cc(NC(=O)c2snc(c3ccc(F)cc3Cl)c2S(=O)(=O)C)cc1Cl,90.1188,330.4735470692629,-0.33504667699205737
1479,BEH_NH3_3,CN1CCC(CC1)n2ncc(c2Cl)c3cnc(N)c(c3)c4oc5ccccc5n4,85.9512,285.77991919845493,-0.3067326928235534
1480,BEH_NH3_3,C[C@]1(NC(=O)NC1=O)c2ccnc(Nc3nccc(n3)c4cnn5CCCCc45)c2,104.7078,277.62005340318484,-0.4000871546618657
1481,Standard_3min_col3_sur,CNC(=O)c1ccc(NC(=O)NCCc2cccc3cccnc23)cc1C(F)(F)F,73.6842,271.9377578111343,-0.3632775888192606
1482,BEH_NH3_3,Cc1nn(C)c(C)c1c2ccc3nc(CCC4CCCC4)n(Cc5ccc(cc5)c6ccc(Cl)cc6C(=O)O)c3n2,114.0858,412.1791468613363,-0.3664714808937302
1483,EP_NH3_2,CN(C(=O)c1ccc2ccccc2c1)c3ccc4nc(CCC5CCCC5)n(Cc6ccc(cc6)c7ccccc7C(=O)O)c4c3,103.6692,461.7956726578402,-0.3847780473213892
1484,Standard_3min_col2_alk,Cn1cc(c(OCCOc2ccccc2)n1)c3ccc4nc(CCC5CCCC5)n(Cc6ccc(cc6)c7ccccc7C(=O)O)c4c3,94.9782,476.9992990287934,-0.4248751233954561
1485,Standard_3min_col2_alk,Cn1cc(c(OCCO)n1)c2ccc3nc(CCC4CCCC4)n(Cc5ccc(cc5)c6ccccc6C(=O)O)c3c2,78.7812,413.8779633043373,-0.41119813218211737
1486,Standard_3min_col3_sur,CO[C@@]1(CC(C)(C)C(=O)C(=C1)C#N)c2cccc(n2)c3c(C)onc3C,116.5152,247.90779676806844,-0.2682565762141934
1487,Luna_NH3_1,Fc1cnc(Nc2cccc(c2)[C@H]3NC(=O)NC3=O)nc1NCC4CC4,135.9672,234.9157822611443,-0.3792831769199258
1488,Standard_3min_col3_sur,CN(C1CCNCC1)c2nc(Nc3cccc(c3)[C@]4(C)NC(=O)NC4=O)ncc2F,42.222,279.4547301215055,-0.4442562376161035
1489,EP_NH3_2,COCCO[C@@H]1C[C@@H](C1)N(C)c2nc(Nc3cccc(c3)[C@H]4NC(=O)NC4=O)ncc2F,82.8258,291.78310071888677,-0.4662661089251328
1490,EP_NH3_2,CN(C)C1CCN(CC1)C(=O)c2ccc(NC(=O)Nc3ccc4[nH]ncc4c3C)cc2C(F)(F)F,112.00200000000001,321.4855661872841,-0.4137921156460112
1491,BEH_NH3_3,CN(C1CCC1)c2nc(Nc3cccc(c3)[C@]4(C)NC(=O)NC4=O)ncc2C(F)(F)F,67.1952,272.98988453126583,-0.4330191331012741
1492,Luna_NH3_1,OC(=O)c1ccc(NC(=O)c2csc(n2)c3cccnc3OCC(F)(F)F)c(c1)N4CCCCC4,97.413,318.24554890270474,-0.39416746355911136
1493,Standard_3min_col2_alk,CCOc1cc(ccc1COCC(=O)NC2CCN(C)CC2)c3ccc(cc3)S(=O)(=O)NCCCO,82.6338,364.38101184224547,-0.5006680819278466
1494,Standard_3min_col3_sur,COC(=O)[C@@H](Cc1c([nH]c2ccccc12)C(F)(F)F)NC(=O)C,87.234,198.33998417687656,-0.2992775529145316
1495,BEH_NH3_3,CS(=O)(=O)c1c(Cl)cc(NC(=O)c2cnn(c3ccccc3)c2C(F)(F)F)cc1C(F)(F)F,58.86,283.6063939044919,-0.3309994201340522
1496,Standard_3min_col3_sur,Fc1ccc(C(=O)N2CC3(CCN3)C2)c(Nc4ccc(I)cc4F)c1F,83.1168,253.1324296388659,-0.25455719167586605
1497,Standard_3min_col3_sur,Cc1cc(ccn1)c2cnc3[nH]cc(c4cc(cn4C)C(=O)N[C@H]5CCC[C@@H]5O)c3c2,55.0458,303.00364825594875,-0.3590794053569853
1498,Luna_NH3_1,CC(=O)NCCCCCNC(=O)c1ccc(cc1)n2nc(cc2c3cc(cc(c3)C(C)(C)C)C(C)(C)C)c4ccc(cc4)C(=O)O,138.0522,467.5851006162986,-0.48590971719801895
1499,EP_NH3_2,CN([C@@H]1C[C@H](O)C1)c2nc(Nc3cccc(c3)[C@H]4NC(=O)NC4=O)ncc2F,104.7072,251.27000182478062,-0.4187215550836455
1500,EP_NH3_2,O=C1NC=Nc2c1c(cn2CC3CNCCO3)c4cnn(c4)C5CC5,95.3298,233.6325608891697,-0.31819975560541885
1501,EP_NH3_2,C[C@H](Cc1c[nH]c2cc(F)ccc12)NC(=O)Nc3ccc(C(=O)NC[C@@H](C)S(=O)(=O)C)c(c3)C(F)(F)F,109.9182,339.8690903407789,-0.5002533951691114
1502,Luna_NH3_1,CC(=O)N[C@@H](COc1ccc2nc(CCC3CCCC3)n(Cc4ccc(cc4)c5ccccc5C(=O)O)c2c1)c6ccccc6,148.4718,449.85144851632487,-0.4283199212318771
1503,EP_NH3_2,CN(C)C1CCN(CC1)C(=O)c2ccc(NC(=O)Nc3ccc4C(=O)NCc4c3)cc2C(F)(F)F,109.917,317.1094004446035,-0.4381490221911093
1504,Standard_3min_col3_sur,COCc1nn(cc1NC(=O)c2ccn(n2)C3CC3)C4CCN(C)CC4,64.7388,251.37732073149968,-0.3178954351361806
1505,Luna_NH3_1,CN(C1CC(C)(C)C1)c2nc(Nc3cccc(c3)[C@H]4NC(=O)NC4=O)ncc2F,107.8332,270.1749026480794,-0.40252170323129627
1506,BEH_NH3_3,Cn1cc(cn1)c2cc(nc3CNC(=O)c23)N4CC(O)C4,106.7922,193.74464952026563,-0.2721803839634495
1507,EP_NH3_2,CN(C1CCC1)c2nc(Nc3cc(ccn3)[C@]4(C)NC(=O)NC4=O)ncc2F,78.6582,253.87382777215404,-0.40553836904726603
1508,EP_NH3_2,C[C@H](Cc1cccc2nccn12)NC(=O)Nc3cnc(c(Cl)c3)n4nccn4,89.16300000000004,268.5319145389839,-0.3164694016541824
1509,BEH_NH3_3,CN(C)C1CCN(CC1)C(=O)c2ccc(NC(=O)Nc3ccc4ocnc4c3)cc2C(F)(F)F,137.0088,305.4634151183804,-0.4069738995016531
1510,BEH_NH3_3,CCOc1cc(ccc1OCCC(=O)NC2CCN(C)CC2)c3ccc(cc3)C(=O)NCC(F)F,130.75799999999998,333.7598826461354,-0.4331616040348639
1511,Luna_NH3_1,OC1CNCC1n2ccc3c(NC(=O)CN4CCC[C@H](NC(=O)Cc5ccc(Cl)c(F)c5)C4=O)ncnc23,140.1372,351.50727557079176,-0.5158944433942811
1512,BEH_NH3_3,Fc1cc(CC(=O)N[C@H]2CCCN(CC(=O)N3CCn4ncnc4C3)C2=O)ccc1Cl,94.2882,285.56523764807486,-0.3950372182787181
1513,Luna_NH3_1,CN1CCC[C@H](Cc2ccc3nc(OCC4CCCC4)n(Cc5ccc(cc5)c6ccc(Cl)cc6C(=O)O)c3n2)C1,138.0552,411.8014448313697,-0.3927324879813825
1514,Standard_3min_col2_alk,OC(=O)c1cc(Cl)ccc1c2ccc(Cn3c(nc4cccnc34)[C@@H](F)CC5CCCC5)cc2,74.0442,332.40283898132236,-0.3191900922777147
1515,Luna_NH3_1,C(N1CCC(CC1)c2oc(nn2)c3cccnc3)c4ccc5ccccc5n4,45.315,273.47997870315317,-0.25469601689302185
1516,EP_NH3_2,CC(=O)N1CCC[C@@H](Cc2ccc3nc(OCCC4CC4)n(Cc5ccc(cc5)c6ccc(Cl)cc6C(=O)O)c3n2)C1,96.37200000000001,413.4264886524109,-0.4262237262709671
1517,Luna_NH3_1,OC(=O)c1cc(Cl)ccc1c2ccc(Cn3c(OCc4ccc(cc4)C5CC5)nc6cccnc36)cc2,81.7848,364.43884439800553,-0.3141864269015554
1518,Luna_NH3_1,O[C@@]1(CC(=NO1)c2ccnc(c2)[C@@H]3CCCO3)C(F)(F)F,47.3988,172.71047355060506,-0.2380620845724976
1519,BEH_NH3_H2O_B2_4,C[C@@H]1CN(CCC(=O)N1)C(=O)CN2CCC[C@H](NC(=O)Cc3ccc(Cl)c(F)c3)C2=O,126.5922,291.60552249943487,-0.4135432900159329
1520,Standard_3min_col3_sur,O=C(C1[C@@H](N(C(=O)C1=O)c2ccccc2C#N)c3ccc(cc3)N(=O)=O)c4ccccc4,104.5332,289.5050618764982,-0.29565807663847665
1521,Standard_3min_col3_sur,CN1C[C@H](Cc2ccc3nc(OCC4CCCC4)n(Cc5ccc(cc5)c6ccc(Cl)cc6C(=O)O)c3n2)OC1=O,129.0738,394.6699565909109,-0.42809582266033297
1522,Standard_3min_col3_sur,CC(C)N1C(=O)N(CCCC(C)(C)O)c2cnc(cc12)n3cc4cc(cnc4n3)C#N,64.5582,294.7158392037548,-0.3749773159522925
1523,BEH_NH3_H2O_B2_4,CS(=O)(=O)c1c(snc1c2ccc(F)cc2Cl)C(=O)Nc3cc(Cl)c(c(Cl)c3)S(=O)(=O)Nc4cn[nH]c4,114.0882,372.62478776317187,-0.4173577057787498
1524,BEH_NH3_H2O_B2_4,CC(=O)N1CC[C@H](Cc2ccc3nc(OCC4CCCC4)n(Cc5ccc(cc5)c6ccc(Cl)cc6C(=O)O)c3n2)C1,137.01,413.3576634292272,-0.4241945976548952
1525,BEH_NH3_3,CNS(=O)(=O)c1ccc(NC(=O)c2snc(c3ccc(F)cc3Cl)c2S(=O)(=O)C)cc1C(F)(F)F,67.1982,330.16281141867705,-0.43258452879604536
1526,BEH_NH3_3,CS(=O)(=O)c1c(nsc1C(=O)Nc2ccc(c(c2)C(F)(F)F)S(=O)(=O)NC[C@H](O)C(F)(F)F)c3ccc(F)cc3Cl,66.1548,362.56467761802537,-0.5109682443073704
1527,Standard_3min_col2_alk,Cc1ccc(cc1)S2(=NC(=O)N(C(=O)N=2)c3ccccc3Cl)O,52.4778,230.31841623164985,-0.26620419057471345
1528,Standard_3min_col2_alk,Cc1ccc(cc1)N2C(=O)N=S(=NC2=O)(O)c3ccc(C)cc3,51.5478,229.53376423892828,-0.2803976599584806
1529,Standard_3min_col2_alk,CN(C)c1ccc(cc1)N2C(=O)N=S(=NC2=O)(O)c3ccc(C)cc3,51.9198,250.53031349142788,-0.3145872837522359
1530,Standard_3min_col2_alk,CSc1ccc(cc1)N2C(=O)N=S(=NC2=O)(O)c3ccc(C)cc3,54.3372,249.2979664027221,-0.2819827998355262
1531,EP_NH3_2,CN(C1CC(F)(F)C1)C(=O)CN2CCC[C@@H](NC(=O)CCc3ccc(cc3)C(=O)N)C2=O,77.6178,291.36573416400836,-0.4706467792551071
1532,Standard_3min_col3_sur,OC(=O)c1cc(ccc1c2ccc(Cn3c(nc4cccnc34)[C@@H](F)CC5CC5)cc2)C#N,109.5528,309.38140274882284,-0.3324912462611533
1533,Standard_3min_col3_sur,Oc1ccccc1N2[C@H](C(C(=O)c3ccccc3)C(=O)C2=O)c4ccc(cc4)N(=O)=O,104.1618,281.0905608667059,-0.30514250276766297
1534,Standard_3min_col3_sur,FC(F)(F)c1ccccc1N2C(C(C(=O)c3ccccc3)C(=O)C2=O)c4ccc(cc4)N(=O)=O,119.0352,292.19220373875686,-0.297299112124312
1535,Standard_3min_col3_sur,Clc1ccccc1N2C(C(C(=O)c3ccccc3)C(=O)C2=O)c4ccc(cc4)N(=O)=O,121.266,289.0563158145994,-0.2617079239306114
1536,BEH_NH3_H2O_B2_4,OC(=O)c1cc(ccc1c2ccc(Cn3c(nc4cccnc34)[C@@H](F)CC5CC5)cc2)C#N,138.054,309.38140274882284,-0.3324912462611533
1537,EP_NH3_2,OC(=O)c1cc(Cl)ccc1c2ccc(Cn3c(OC[C@@H]4C[C@@H]5C[C@@H]5C4)nc6cccnc36)nc2,83.87100000000002,326.4396269180412,-0.3354764012819013
1538,EP_NH3_2,OC(=O)c1cc(Cl)ccc1c2ccc(Cn3c(OCc4ccc(OC(F)(F)F)cc4)nc5cccnc35)nc2,79.7022,349.05436348998575,-0.3787018833908797
1539,Luna_NH3_1,NC(=O)C1COCCN(C1)C(=O)CN2CCC[C@@H](NC(=O)Cc3ccc(Cl)c(F)c3)C2=O,103.665,296.4886499160785,-0.4648257602077029
1540,Luna_NH3_1,NC(=O)C1COCCN(C1)C(=O)CN2CCC[C@@H](NC(=O)CCc3ccc(cc3)C(=O)N)C2=O,145.347,317.8589686194907,-0.5607845529603178
1541,Standard_3min_col2_alk,CC(=O)N1CC[C@@H](Cc2ccc3nc(OCCC4CC4)n(Cc5ccc(cc5)c6ccc(Cl)cc6C(=O)O)c3c2)C1,76.824,406.1428374698156,-0.3891538196377807
1542,Standard_3min_col2_alk,O=C(CNC(=O)c1ccnc2cc(CCc3ccccc3)[nH]c12)N4[C@@H](C[C@@H]5C[C@H]45)C#N,91.8912,296.05989462365466,-0.3503368477503638
1543,Standard_3min_col2_alk,O=C(NCC1CCN(Cc2ccc3ccccc3n2)CC1)c4cccnc4,132.97799999999998,271.8191589935064,-0.2827431280081401
